longitude,latitude,routine,start_at,user_id,end_at,weekday
127.3612515,36.3653746,CLASS,2019-05-02 10:45:00+09:00,P3021,2019-05-02 11:00:00+09:00,3
127.361154,36.36537,CLASS,2019-05-02 11:00:00+09:00,P3021,2019-05-02 11:15:00+09:00,3
127.3611439,36.3654157,CLASS,2019-05-02 11:30:00+09:00,P3021,2019-05-02 11:45:00+09:00,3
127.3626596,36.3702951,CLASS,2019-05-02 12:30:00+09:00,P3021,2019-05-02 12:45:00+09:00,3
127.3624183,36.3703504,CLASS,2019-05-02 14:00:00+09:00,P3021,2019-05-02 14:15:00+09:00,3
127.3622261,36.3702346,CLASS,2019-05-02 14:15:00+09:00,P3021,2019-05-02 14:30:00+09:00,3
127.3564294,36.3740767,INDOOR,2019-05-02 17:30:00+09:00,P3021,2019-05-02 17:45:00+09:00,3
127.3563761,36.3740652,INDOOR,2019-05-02 17:45:00+09:00,P3021,2019-05-02 18:00:00+09:00,3
127.3567662,36.3737886,INDOOR,2019-05-02 18:15:00+09:00,P3021,2019-05-02 18:30:00+09:00,3
127.3604328,36.3742743,STUDY,2019-05-02 20:00:00+09:00,P3021,2019-05-02 20:15:00+09:00,3
127.3604898,36.3743249,STUDY,2019-05-02 21:45:00+09:00,P3021,2019-05-02 22:00:00+09:00,3
127.360512,36.3743374,STUDY,2019-05-02 22:00:00+09:00,P3021,2019-05-02 22:15:00+09:00,3
127.36048,36.3742961,STUDY,2019-05-02 22:45:00+09:00,P3021,2019-05-02 23:00:00+09:00,3
127.3604489,36.3740807,STUDY,2019-05-03 01:00:00+09:00,P3021,2019-05-03 01:15:00+09:00,4
127.3564158,36.3740886,INDOOR,2019-05-03 01:15:00+09:00,P3021,2019-05-03 01:30:00+09:00,4
127.3563835,36.3740656,INDOOR,2019-05-03 11:30:00+09:00,P3021,2019-05-03 11:45:00+09:00,4
127.3563738,36.3740534,INDOOR,2019-05-03 11:45:00+09:00,P3021,2019-05-03 12:00:00+09:00,4
127.3563496,36.374037,INDOOR,2019-05-03 12:45:00+09:00,P3021,2019-05-03 13:00:00+09:00,4
127.3625771,36.3704707,CLASS,2019-05-03 13:30:00+09:00,P3021,2019-05-03 13:45:00+09:00,4
127.3564405,36.3738746,INDOOR,2019-05-03 17:30:00+09:00,P3021,2019-05-03 17:45:00+09:00,4
127.3566487,36.3737674,INDOOR,2019-05-04 08:15:00+09:00,P3021,2019-05-04 08:30:00+09:00,5
127.3627918,36.3703495,CLASS,2019-05-04 08:45:00+09:00,P3021,2019-05-04 09:00:00+09:00,5
127.3627773,36.3703468,CLASS,2019-05-04 09:30:00+09:00,P3021,2019-05-04 09:45:00+09:00,5
127.3624477,36.3704297,CLASS,2019-05-04 09:45:00+09:00,P3021,2019-05-04 10:00:00+09:00,5
127.3623918,36.3704041,CLASS,2019-05-04 10:00:00+09:00,P3021,2019-05-04 10:15:00+09:00,5
127.3626086,36.3704502,CLASS,2019-05-04 10:15:00+09:00,P3021,2019-05-04 10:30:00+09:00,5
127.3624911,36.3703779,CLASS,2019-05-04 10:45:00+09:00,P3021,2019-05-04 11:00:00+09:00,5
127.3627485,36.3704768,CLASS,2019-05-04 11:00:00+09:00,P3021,2019-05-04 11:15:00+09:00,5
127.3627478,36.3704888,CLASS,2019-05-04 12:00:00+09:00,P3021,2019-05-04 12:15:00+09:00,5
127.363666,36.3691273,MEAL,2019-05-04 12:15:00+09:00,P3021,2019-05-04 12:30:00+09:00,5
127.3621918,36.3704314,CLASS,2019-05-04 12:45:00+09:00,P3021,2019-05-04 13:00:00+09:00,5
127.3624958,36.3702379,CLASS,2019-05-04 13:15:00+09:00,P3021,2019-05-04 13:30:00+09:00,5
127.3627389,36.3703235,CLASS,2019-05-04 13:30:00+09:00,P3021,2019-05-04 13:45:00+09:00,5
127.3627471,36.3703303,CLASS,2019-05-04 13:45:00+09:00,P3021,2019-05-04 14:00:00+09:00,5
127.3625861,36.3704361,CLASS,2019-05-04 14:00:00+09:00,P3021,2019-05-04 14:15:00+09:00,5
127.3627447,36.3704874,CLASS,2019-05-04 14:30:00+09:00,P3021,2019-05-04 14:45:00+09:00,5
127.3627178,36.3706412,CLASS,2019-05-04 14:45:00+09:00,P3021,2019-05-04 15:00:00+09:00,5
127.3627048,36.3706398,CLASS,2019-05-04 15:00:00+09:00,P3021,2019-05-04 15:15:00+09:00,5
127.3625168,36.3704595,CLASS,2019-05-04 15:30:00+09:00,P3021,2019-05-04 15:45:00+09:00,5
127.3627059,36.3703803,CLASS,2019-05-04 16:15:00+09:00,P3021,2019-05-04 16:30:00+09:00,5
127.3626355,36.3702622,CLASS,2019-05-04 17:00:00+09:00,P3021,2019-05-04 17:15:00+09:00,5
127.3636573,36.3691197,MEAL,2019-05-04 18:00:00+09:00,P3021,2019-05-04 18:15:00+09:00,5
127.3627463,36.3703531,CLASS,2019-05-04 18:30:00+09:00,P3021,2019-05-04 18:45:00+09:00,5
127.3626531,36.3702926,CLASS,2019-05-04 19:00:00+09:00,P3021,2019-05-04 19:15:00+09:00,5
127.3625031,36.3703531,CLASS,2019-05-04 19:15:00+09:00,P3021,2019-05-04 19:30:00+09:00,5
127.3624382,36.3702745,CLASS,2019-05-04 21:00:00+09:00,P3021,2019-05-04 21:15:00+09:00,5
127.3627786,36.3703468,CLASS,2019-05-04 21:15:00+09:00,P3021,2019-05-04 21:30:00+09:00,5
127.3626946,36.3703146,CLASS,2019-05-04 21:30:00+09:00,P3021,2019-05-04 21:45:00+09:00,5
127.3625036,36.3702371,CLASS,2019-05-04 22:00:00+09:00,P3021,2019-05-04 22:15:00+09:00,5
127.3564158,36.3740886,INDOOR,2019-05-05 00:00:00+09:00,P3021,2019-05-05 00:15:00+09:00,6
127.3564326,36.3740151,INDOOR,2019-05-05 01:15:00+09:00,P3021,2019-05-05 01:30:00+09:00,6
127.3566241,36.3737658,INDOOR,2019-05-05 07:45:00+09:00,P3021,2019-05-05 08:00:00+09:00,6
127.3636521,36.3691366,MEAL,2019-05-05 08:00:00+09:00,P3021,2019-05-05 08:15:00+09:00,6
127.3624454,36.3703365,CLASS,2019-05-05 08:15:00+09:00,P3021,2019-05-05 08:30:00+09:00,6
127.3627456,36.3704872,CLASS,2019-05-05 08:30:00+09:00,P3021,2019-05-05 08:45:00+09:00,6
127.3627415,36.3704819,CLASS,2019-05-05 08:45:00+09:00,P3021,2019-05-05 09:00:00+09:00,6
127.3637125,36.3692174,MEAL,2019-05-05 09:45:00+09:00,P3021,2019-05-05 10:00:00+09:00,6
127.3615266,36.3658204,CLASS,2019-05-05 11:45:00+09:00,P3021,2019-05-05 12:00:00+09:00,6
127.3636691,36.3691269,MEAL,2019-05-05 12:15:00+09:00,P3021,2019-05-05 12:30:00+09:00,6
127.3625039,36.3702359,CLASS,2019-05-05 12:30:00+09:00,P3021,2019-05-05 12:45:00+09:00,6
127.3627799,36.3703455,CLASS,2019-05-05 12:45:00+09:00,P3021,2019-05-05 13:00:00+09:00,6
127.3627491,36.370475,CLASS,2019-05-05 13:00:00+09:00,P3021,2019-05-05 13:15:00+09:00,6
127.3626312,36.3704407,CLASS,2019-05-05 13:15:00+09:00,P3021,2019-05-05 13:30:00+09:00,6
127.3627443,36.3704876,CLASS,2019-05-05 13:30:00+09:00,P3021,2019-05-05 13:45:00+09:00,6
127.3624445,36.3701961,CLASS,2019-05-05 13:45:00+09:00,P3021,2019-05-05 14:00:00+09:00,6
127.3621459,36.3702483,CLASS,2019-05-05 15:15:00+09:00,P3021,2019-05-05 15:30:00+09:00,6
127.3622152,36.3702671,CLASS,2019-05-05 15:45:00+09:00,P3021,2019-05-05 16:00:00+09:00,6
127.3626079,36.3703854,CLASS,2019-05-05 16:00:00+09:00,P3021,2019-05-05 16:15:00+09:00,6
127.3617611,36.3723555,EXERCISE,2019-05-05 16:30:00+09:00,P3021,2019-05-05 16:45:00+09:00,6
127.3617361,36.3723798,EXERCISE,2019-05-05 16:45:00+09:00,P3021,2019-05-05 17:00:00+09:00,6
127.3617378,36.3723756,EXERCISE,2019-05-05 17:00:00+09:00,P3021,2019-05-05 17:15:00+09:00,6
127.3636564,36.3691443,MEAL,2019-05-05 18:15:00+09:00,P3021,2019-05-05 18:30:00+09:00,6
127.3627806,36.3703428,CLASS,2019-05-05 18:45:00+09:00,P3021,2019-05-05 19:00:00+09:00,6
127.3627431,36.3704829,CLASS,2019-05-05 19:00:00+09:00,P3021,2019-05-05 19:15:00+09:00,6
127.3627368,36.3704714,CLASS,2019-05-05 19:15:00+09:00,P3021,2019-05-05 19:30:00+09:00,6
127.3627384,36.3704731,CLASS,2019-05-05 19:30:00+09:00,P3021,2019-05-05 19:45:00+09:00,6
127.3627443,36.3704877,CLASS,2019-05-05 21:45:00+09:00,P3021,2019-05-05 22:00:00+09:00,6
127.362448,36.3703545,CLASS,2019-05-05 22:00:00+09:00,P3021,2019-05-05 22:15:00+09:00,6
127.3625481,36.3703625,CLASS,2019-05-05 22:30:00+09:00,P3021,2019-05-05 22:45:00+09:00,6
127.362408,36.370377,CLASS,2019-05-06 00:00:00+09:00,P3021,2019-05-06 00:15:00+09:00,0
127.3564064,36.3739944,INDOOR,2019-05-06 07:45:00+09:00,P3021,2019-05-06 08:00:00+09:00,0
127.3624711,36.3703325,CLASS,2019-05-06 08:00:00+09:00,P3021,2019-05-06 08:15:00+09:00,0
127.362748,36.3704769,CLASS,2019-05-06 08:30:00+09:00,P3021,2019-05-06 08:45:00+09:00,0
127.3627462,36.3704888,CLASS,2019-05-06 08:45:00+09:00,P3021,2019-05-06 09:00:00+09:00,0
127.3624221,36.3704881,CLASS,2019-05-06 09:00:00+09:00,P3021,2019-05-06 09:15:00+09:00,0
127.362552,36.3705006,CLASS,2019-05-06 11:30:00+09:00,P3021,2019-05-06 11:45:00+09:00,0
127.362588,36.3703789,CLASS,2019-05-06 11:45:00+09:00,P3021,2019-05-06 12:00:00+09:00,0
127.3627463,36.3704888,CLASS,2019-05-06 12:00:00+09:00,P3021,2019-05-06 12:15:00+09:00,0
127.3626039,36.3703854,CLASS,2019-05-06 12:15:00+09:00,P3021,2019-05-06 12:30:00+09:00,0
127.3636593,36.3691546,MEAL,2019-05-06 12:30:00+09:00,P3021,2019-05-06 12:45:00+09:00,0
127.3624111,36.3703979,CLASS,2019-05-06 13:15:00+09:00,P3021,2019-05-06 13:30:00+09:00,0
127.3627343,36.3704794,CLASS,2019-05-06 13:30:00+09:00,P3021,2019-05-06 13:45:00+09:00,0
127.3627032,36.3703879,CLASS,2019-05-06 14:15:00+09:00,P3021,2019-05-06 14:30:00+09:00,0
127.3627468,36.3704881,CLASS,2019-05-06 14:30:00+09:00,P3021,2019-05-06 14:45:00+09:00,0
127.362613,36.3703127,CLASS,2019-05-06 15:00:00+09:00,P3021,2019-05-06 15:15:00+09:00,0
127.3626807,36.3703417,CLASS,2019-05-06 15:30:00+09:00,P3021,2019-05-06 15:45:00+09:00,0
127.3627726,36.3703404,CLASS,2019-05-06 15:45:00+09:00,P3021,2019-05-06 16:00:00+09:00,0
127.3627829,36.3703426,CLASS,2019-05-06 16:00:00+09:00,P3021,2019-05-06 16:15:00+09:00,0
127.362739,36.3704847,CLASS,2019-05-06 16:15:00+09:00,P3021,2019-05-06 16:30:00+09:00,0
127.3627457,36.3704728,CLASS,2019-05-06 16:30:00+09:00,P3021,2019-05-06 16:45:00+09:00,0
127.3564271,36.3740925,INDOOR,2019-05-06 17:00:00+09:00,P3021,2019-05-06 17:15:00+09:00,0
127.3563496,36.3740373,INDOOR,2019-05-06 17:15:00+09:00,P3021,2019-05-06 17:30:00+09:00,0
127.3564269,36.3738593,INDOOR,2019-05-06 17:30:00+09:00,P3021,2019-05-06 17:45:00+09:00,0
127.3602938,36.3742244,STUDY,2019-05-06 18:15:00+09:00,P3021,2019-05-06 18:30:00+09:00,0
127.3602719,36.3742354,STUDY,2019-05-06 19:30:00+09:00,P3021,2019-05-06 19:45:00+09:00,0
127.3602743,36.3742081,STUDY,2019-05-06 20:15:00+09:00,P3021,2019-05-06 20:30:00+09:00,0
127.3603305,36.3742428,STUDY,2019-05-06 20:30:00+09:00,P3021,2019-05-06 20:45:00+09:00,0
127.3603308,36.3742773,STUDY,2019-05-06 20:45:00+09:00,P3021,2019-05-06 21:00:00+09:00,0
127.3602395,36.374232,STUDY,2019-05-06 21:00:00+09:00,P3021,2019-05-06 21:15:00+09:00,0
